SliceByteString/0/0,2.4076745257254965e-6,2.324495751812968e-6,2.6420062780522102e-6,4.698684346721822e-7,7.259332082779086e-8,8.958325737736773e-7
SliceByteString/0/10,2.3713347253132257e-6,2.3490838983457672e-6,2.4233087327493155e-6,1.0073731751971329e-7,5.76176945683583e-8,1.918429989702904e-7
SliceByteString/0/20,2.370137089998688e-6,2.348935191420442e-6,2.4100836329944683e-6,9.598886107938864e-8,6.336295452984844e-8,1.5805840338002817e-7
SliceByteString/0/30,2.397140084355149e-6,2.3761511497534065e-6,2.429356066689475e-6,8.55896825301847e-8,6.155821335362255e-8,1.3036580558403213e-7
SliceByteString/0/40,2.4852162685337973e-6,2.440088080186454e-6,2.547983554382686e-6,1.895127138558118e-7,1.6028247917071237e-7,2.209820905976937e-7
SliceByteString/0/50,2.4593636541809993e-6,2.3825299199616084e-6,2.7269149732971265e-6,4.3842067138479106e-7,1.0881527135305296e-7,8.95973643203802e-7
SliceByteString/0/60,2.3656731328255624e-6,2.3421570064887265e-6,2.4384096375332288e-6,1.3895434830698383e-7,4.161729749415935e-8,2.590390337457619e-7
SliceByteString/0/70,2.5423598941980947e-6,2.4475286743899044e-6,2.8776620752542765e-6,4.99110966150908e-7,2.0472402410459082e-7,9.865493024325165e-7
SliceByteString/0/80,2.38926124262204e-6,2.3653371482263294e-6,2.421408575332303e-6,8.865573709741388e-8,6.833198474385583e-8,1.166708263707205e-7
SliceByteString/0/90,2.4169883818223208e-6,2.3772346165090643e-6,2.4732579797470147e-6,1.595981610025132e-7,1.1594316364245758e-7,2.096554312318392e-7
SliceByteString/0/100,2.404567422453048e-6,2.3733205502629186e-6,2.456939196757013e-6,1.3210723817193146e-7,8.790882072628793e-8,2.0132223747845516e-7
SliceByteString/0/110,2.5120999872631466e-6,2.4195781701614723e-6,2.8068476753192444e-6,4.808320441153752e-7,1.7907405853771349e-7,9.58136387830791e-7
SliceByteString/0/120,2.4639978490700515e-6,2.3717212721498856e-6,2.691147811153583e-6,4.793998424673706e-7,1.1695818234416117e-7,9.835818418293262e-7
